Idade,Renda_Mensal,Historico_Credito,Dividas,Aprovado
56,14076,Ruim,46975,0
69,2064,Ruim,21357,0
46,10006,Regular,11969,1
32,4568,Bom,2869,0
60,7463,Bom,46760,0
25,4027,Regular,28643,0
38,4695,Bom,24736,0
56,11687,Regular,38467,1
36,7258,Regular,23328,0
40,7618,Ruim,25876,1
28,8736,Regular,21295,1
28,2391,Ruim,3987,1
41,14706,Bom,22399,0
53,14666,Bom,46214,0
57,7892,Bom,33986,1
41,5561,Bom,20880,1
20,12470,Ruim,4735,1
39,8184,Bom,44064,0
19,5099,Regular,4555,0
41,8278,Regular,41914,0
61,10392,Regular,40818,1
47,5104,Ruim,45525,0
55,9215,Bom,19830,1
19,14790,Bom,17429,0
38,4454,Bom,6893,1
50,13837,Ruim,14373,1
29,10996,Regular,47333,1
39,4731,Regular,3436,0
61,12965,Bom,8754,1
42,10154,Regular,10677,1
66,11762,Regular,5895,0
44,7056,Ruim,19738,0
59,10110,Ruim,30746,1
45,12882,Ruim,49377,1
33,5840,Ruim,48404,0
32,3028,Bom,32352,0
64,9385,Ruim,39790,1
68,2502,Regular,41919,1
61,8910,Bom,5600,0
69,14685,Regular,29124,0
20,11062,Regular,27643,0
54,8938,Regular,40764,1
68,6488,Ruim,9007,1
24,2206,Ruim,45714,0
38,7134,Bom,37410,1
26,7977,Bom,44080,1
56,9721,Ruim,40447,0
35,9035,Regular,8208,0
21,3484,Bom,18589,0
42,9858,Ruim,43484,1
31,2863,Ruim,17453,1
67,4790,Ruim,36212,1
26,9408,Regular,43525,1
43,10755,Ruim,47202,1
19,7116,Ruim,32635,1
37,14383,Ruim,33828,0
45,8019,Ruim,18711,1
64,3757,Bom,3420,0
24,9574,Bom,31216,0
61,8374,Ruim,301,0
25,8892,Regular,45236,0
64,3678,Bom,49758,0
52,5242,Ruim,699,0
31,6636,Bom,190,1
34,3059,Bom,10492,0
53,8668,Regular,35743,0
67,11914,Ruim,6102,1
57,13506,Ruim,19778,1
21,5157,Regular,26641,0
19,7915,Regular,34584,1
23,12817,Ruim,32745,1
59,12921,Ruim,23093,0
21,11789,Regular,569,1
46,13252,Bom,38210,1
35,4693,Bom,34663,0
43,5627,Regular,36631,0
61,11555,Bom,45681,1
51,12173,Regular,7455,1
27,7450,Bom,4014,1
53,3663,Bom,11093,1
31,11721,Ruim,18070,1
48,12230,Ruim,35777,1
65,7592,Bom,16538,1
32,13494,Bom,10729,1
25,12429,Ruim,34177,1
31,9392,Ruim,45017,1
40,3306,Ruim,784,1
57,14221,Regular,27751,1
38,8776,Bom,40864,0
33,12867,Ruim,40328,1
62,7864,Bom,12533,1
35,11474,Regular,40111,1
64,9526,Regular,39974,1
41,10901,Ruim,5801,1
43,7575,Regular,19190,0
42,7530,Bom,49689,0
62,14936,Ruim,38754,0
58,6413,Bom,29592,0
46,5748,Bom,10647,0
32,14971,Regular,8716,1
